"id","name","given_name","gender","wiki_url","laureate_url","external_url","birth","birth_year","death","death_year","birth_location","death_location"
510,"Boyd Orr","John","male","https://en.wikipedia.org/wiki/John_Boyd_Orr,_1st_Baron_Boyd-Orr","https://api.nobelprize.org/2/laureate/510","https://www.nobelprize.org/laureate/510","1880-09-23",1880,"1971-06-25",1971,"gcuu8by9rvb2","gfn5hrh3gvbt"
472,"Renault","Louis","male","https://en.wikipedia.org/wiki/Louis_Renault_(jurist)","https://api.nobelprize.org/2/laureate/472","https://www.nobelprize.org/laureate/472","1843-05-21",1843,"1918-02-08",1918,"u0751g4nhckw","u09ge71v9321"
493,"Quidde","Ludwig","male","https://en.wikipedia.org/wiki/Ludwig_Quidde","https://api.nobelprize.org/2/laureate/493","https://www.nobelprize.org/laureate/493","1858-03-23",1858,"1941-03-04",1941,"u1qmbqq7tgrx","u0hqgg5671mw"
536,"Corrigan","Mairead","female","https://en.wikipedia.org/wiki/Mairead_Maguire","https://api.nobelprize.org/2/laureate/536","https://www.nobelprize.org/laureate/536","1944-01-27",1944,,,"gcey94cxq9cs",
914,"Yousafzai","Malala","female","https://en.wikipedia.org/wiki/Malala_Yousafzai","https://api.nobelprize.org/2/laureate/914","https://www.nobelprize.org/laureate/914","1997-07-12",1997,,,"tw5my9fzwhw9",
1005,"Ressa","Maria","female","https://en.wikipedia.org/wiki/Maria_Ressa","https://api.nobelprize.org/2/laureate/1005","https://www.nobelprize.org/laureate/1005","1963-10-02",1963,,,"wdw50bvtmv5c",
524,"King Jr.","Martin Luther","male","https://en.wikipedia.org/wiki/Martin_Luther_King,_Jr.","https://api.nobelprize.org/2/laureate/524","https://www.nobelprize.org/laureate/524","1929-01-15",1929,"1968-04-04",1968,"djgzzxseknv6","9ypzznf856t8"
833,"Ahtisaari","Martti","male","https://en.wikipedia.org/wiki/Martti_Ahtisaari","https://api.nobelprize.org/2/laureate/833","https://www.nobelprize.org/laureate/833","1937-06-23",1937,"2023-10-16",2023,"udu3q5fbbfmc","ud9wrcnp308h"
1019,"Memorial",,"org","https://en.wikipedia.org/wiki/Memorial_(society)","https://api.nobelprize.org/2/laureate/1019","https://www.nobelprize.org/laureate/1019",,,,,,
539,"Begin","Menachem","male","https://en.wikipedia.org/wiki/Menachem_Begin","https://api.nobelprize.org/2/laureate/539","https://www.nobelprize.org/laureate/539","1913-08-16",1913,"1992-03-09",1992,"u92bku3um0v8","sv8wx3p6mr5t"
552,"Gorbachev","Mikhail","male","https://en.wikipedia.org/wiki/Mikhail_Gorbachev","https://api.nobelprize.org/2/laureate/552","https://www.nobelprize.org/laureate/552","1931-03-02",1931,"2022-08-30",2022,"ubjm5zp0b43h","ucfv053jpewv"
798,"ElBaradei","Mohamed","male","https://en.wikipedia.org/wiki/Mohamed_ElBaradei","https://api.nobelprize.org/2/laureate/798","https://www.nobelprize.org/laureate/798","1942-06-17",1942,,,"stq4yv3jjpue",
540,"Bojaxhiu","Anjezë Gonxhe","female","https://en.wikipedia.org/wiki/Mother_Teresa","https://api.nobelprize.org/2/laureate/540","https://www.nobelprize.org/laureate/540","1910-08-26",1910,"1997-09-05",1997,"srrnztnj4490","tunb6ye9jyxg"
809,"Yunus","Muhammad","male","https://en.wikipedia.org/wiki/Muhammad_Yunus","https://api.nobelprize.org/2/laureate/809","https://www.nobelprize.org/laureate/809","1940-06-28",1940,,,"w5cr1d1xqh1t",
967,"Murad","Nadia","female","https://en.wikipedia.org/wiki/Nadia_Murad","https://api.nobelprize.org/2/laureate/967","https://www.nobelprize.org/laureate/967","1993-03-10",1993,,,"symvcdnyhm5k",
503,"Nansen International Office for Refugees",,"org","https://en.wikipedia.org/wiki/Nansen_International_Office_for_Refugees","https://api.nobelprize.org/2/laureate/503","https://www.nobelprize.org/laureate/503",,,,,,
1033,"Mohammadi","Narges","female","https://en.wikipedia.org/wiki/Narges_Mohammadi","https://api.nobelprize.org/2/laureate/1033","https://www.nobelprize.org/laureate/1033","1972-04-21",1972,,,"tnd2x6bqzd1k",
495,"Söderblom","Nathan","male","https://en.wikipedia.org/wiki/Nathan_Söderblom","https://api.nobelprize.org/2/laureate/495","https://www.nobelprize.org/laureate/495","1866-01-15",1866,"1931-07-12",1931,"u6gvr0edw6hv","u6ss92ujh9ey"
925,"National Dialogue Quartet",,"org","https://en.wikipedia.org/wiki/Tunisian_National_Dialogue_Quartet","https://api.nobelprize.org/2/laureate/925","https://www.nobelprize.org/laureate/925",,,,,,
555,"Mandela","Nelson","male","https://en.wikipedia.org/wiki/Nelson_Mandela","https://api.nobelprize.org/2/laureate/555","https://www.nobelprize.org/laureate/555","1918-07-18",1918,"2013-12-05",2013,"kdk60zstybqd","ke7fyjqnecg9"
497,"Butler","Nicholas Murray","male","https://en.wikipedia.org/wiki/Nicholas_Murray_Butler","https://api.nobelprize.org/2/laureate/497","https://www.nobelprize.org/laureate/497","1862-04-02",1862,"1947-12-07",1947,"dr5pr66d95d6","dr5reu4d7xqv"
1043,"Nihon Hidankyo",,"org","https://en.wikipedia.org/wiki/Japan_Confederation_of_A-_and_H-Bomb_Sufferers_Organizations","https://api.nobelprize.org/2/laureate/1043","https://www.nobelprize.org/laureate/1043","1956-08-10",1956,,,,
528,"Borlaug","Norman","male","https://en.wikipedia.org/wiki/Norman_Borlaug","https://api.nobelprize.org/2/laureate/528","https://www.nobelprize.org/laureate/528","1914-03-25",1914,"2009-09-12",2009,"9zwqzb5fkyms","9vg4mprhqe7k"
515,"Office of the United Nations High Commissioner for Refugees",,"org","https://en.wikipedia.org/wiki/United_Nations_High_Commissioner_for_Refugees","https://api.nobelprize.org/2/laureate/515","https://www.nobelprize.org/laureate/515","1950-12-14",1950,,,,
893,"Organisation for the Prohibition of Chemical Weapons",,"org","https://en.wikipedia.org/wiki/Organisation_for_the_Prohibition_of_Chemical_Weapons","https://api.nobelprize.org/2/laureate/893","https://www.nobelprize.org/laureate/893",,,,,,
